M,h,BPR,Beta_c,-Ia,TSFC,EINOX,EICO
1.3038338889340546,13211.187663379897,0.597818321558282,6.191050632785883,-665.4644029086027,0.08729713038411817,30.811257986058273,0.0950062019539049
1.3070857220402343,13323.141776534696,0.10703554314067328,3.681846480901245,-880.0173295975701,0.10117488963652822,27.24008244308879,0.12230132443366445
1.3042224112284102,11067.090305492864,0.4768753798156879,3.4740277013315475,-736.4474567038313,0.10034331350146831,24.51008040499718,0.12197528838029291
1.320147700208868,10823.943641956475,0.10005024191160666,8.998849143799651,-779.6058150181653,0.08231532421514061,44.25843142055578,0.06327897997950219
1.3067629803136056,12102.657103058247,0.4648476018963297,3.005571677267475,-743.5809276841048,0.10454299279238442,23.154242172049557,0.15440747772391575
1.489574694782655,13534.608243096527,0.10008686275510331,3.1342288313455002,-944.334275716712,0.10922626553948256,33.06589916212431,0.468166674810742
1.3037679990323219,13179.857809795525,0.5436077546002793,3.5591437149032417,-714.2914272991571,0.09940297130852754,24.44932374003303,0.1446332754388495
1.3082347912202772,11184.416808376804,0.4023632747853027,4.161624224079346,-753.829712300308,0.09636151671748597,27.069869215168705,0.10525302709989687
1.3729728473337386,13941.717058886885,0.1000201828248646,3.4716895419137295,-904.2140088291503,0.10404883528990311,29.350381925733977,0.20737891119743146
1.3672449109641285,9091.484189718934,0.1013080942302285,6.153139431593854,-874.296779627867,0.09219112255605741,47.90106344127938,0.2231620122887151
1.3907162503136197,13633.60288456824,0.10028303179178573,8.585441412054921,-796.2744672181744,0.08412480299091482,47.22799595818629,0.11546499409955903
1.4347393082823354,13881.417463353007,0.10039493288222162,3.400380228467873,-922.2772476844864,0.10579186405602083,31.851908637875507,0.313107846395922
1.3303243488255467,9075.142985529681,0.10000156712338991,3.21336681530425,-937.3560981418207,0.10802294360932413,32.69857356506793,0.3107982148777162
1.3027775000304862,11038.469181214718,0.11381734844625076,8.780184821508788,-772.0797814726047,0.08232754847295255,41.23721640831885,0.053067899044095236
1.3027775000304862,11033.469713888368,0.1148562358920772,8.757177877298965,-772.0911617404512,0.0823737795432527,41.17069457588816,0.05315879795589701
1.3240801156536177,13331.03086844552,0.10098834000717144,5.265046552500967,-850.546178812345,0.09296857840126692,33.296575832217755,0.10193831562699356
1.512769695988286,13151.986524573404,0.10155033662260611,3.3913075435530065,-944.4721440654496,0.10733422513737095,35.56792836811091,0.4855324336502192
1.50778980768772,13980.413909768766,0.10000163990860937,3.031315682058492,-952.1866073652982,0.11060516600080582,33.312412525765836,0.565287571864599
1.3727082694794108,9227.713996303693,0.10000401701247387,5.286630536918015,-894.4167006033707,0.0955478164993883,44.06410687339229,0.24392331378953985
1.3880624725190773,9417.142560682618,0.10146190379330157,6.687673361787915,-860.8236945874032,0.09043324321537104,49.801131652666996,0.20939924937672288
1.3672449109641285,9094.655603622039,0.10063637803225593,6.6590174682516245,-863.0728511226614,0.09047533875266016,49.867182141120026,0.21063962162561892
1.4881197038332072,13206.760365512137,0.10001034133844629,3.154073298526,-943.4939138307284,0.1090051890601541,33.116113926470184,0.44827908537062056
1.3060354542549724,13636.83246061285,0.37305171745078086,8.999422825688452,-686.8567432878223,0.08124791310549563,38.7057514916128,0.07272957185276085
1.3012310245034828,11072.604037042805,0.10645988168265101,8.287382779471232,-782.9790292450608,0.08340870427207563,40.07166357077965,0.0543852151846355
1.411589212227035,13053.920236648784,0.10037986592777355,3.4614427461065587,-914.5172709335362,0.10483522818013455,31.072391252802642,0.24706880159668934
1.3546691169980156,9053.29694080364,0.11079463113503814,5.361564733051267,-886.8755401597374,0.09502150543420244,43.87549945395615,0.23324018454732776
1.3066199098770168,13973.947365362228,0.522234336368389,8.710621537695221,-651.3721599749975,0.08148217370893106,36.74391154772642,0.08040125700078402
1.410032212860223,13689.891012976042,0.10155824939420423,3.280340667096625,-917.4542120588997,0.10634227249668508,30.1660447611387,0.2722593258142849
1.330400942829181,13472.059177935109,0.10525687613201673,8.24353236992385,-789.3456946700918,0.08398222966501571,41.855387593727706,0.0799732401474264
1.5060112506547956,13524.357137175079,0.10656377040285317,3.6468809243718807,-933.3926827852207,0.1051579899486552,36.52314850497926,0.44917278310025255
1.3737261231222517,9016.067237561641,0.10000289168381148,7.722224647981202,-843.5306212524107,0.08754264249749695,54.76124237861017,0.20413630614804698
1.3023054376655767,9036.783661886106,0.10795218021595265,3.2199310813523163,-926.5415074295452,0.1074031365890832,31.560975689039644,0.26667110165730884
1.4759092632241757,13442.91992830701,0.10040324998932824,3.4084910479413417,-933.792640182925,0.10651657103974545,33.864392778761335,0.39208273518251185
1.3005322987649912,13921.88486262444,0.596907142967855,8.796250660448628,-631.4439079968998,0.08105259128041714,35.93118933779299,0.07820305026605386
1.3025284915276205,13264.309142751388,0.10855107851251097,8.946714573519852,-771.1656277742504,0.08199753894684159,41.56211674259191,0.06270383893357259
1.3640618104251065,9075.844821168608,0.10052797875222128,7.172568563238695,-851.6803675331536,0.08887325528811428,51.660633743980156,0.1979705910955717
1.3219248532634396,11796.416198149414,0.5213381712577385,6.612985064558721,-682.546788340479,0.08660443768901299,33.23675396855251,0.08838493732022175
1.300145172864481,10749.624812806742,0.10168991147031309,8.979517696974272,-777.1434063123339,0.08210899665010077,43.1514377383778,0.05780124901242094
1.3270285680042226,9796.3868098403,0.11701604800822916,7.369414765946599,-821.3973835400456,0.08704813814282529,45.533529394050426,0.1171708168602209
1.3768881702540403,9283.861491253972,0.10010757977704673,5.249321852600329,-895.2254901304171,0.09572985301125306,43.91522378918605,0.24599544979077764
1.4441947004181532,13995.303150931772,0.10040340301760473,3.518880787845992,-922.1432955626236,0.10500621531136031,32.85052445211926,0.3249902366648092
1.3029190865948364,9389.418112623784,0.1002850236085993,6.883379409082743,-840.2978833558548,0.0884388756109134,44.639199025897796,0.12427610282962398
1.330400942829181,13472.059177935109,0.10072272648980887,7.858517216064955,-798.0787238193151,0.08491263874725964,40.940606133413795,0.08220085121525231
1.3014181607277633,11748.371035024333,0.5058749910320421,3.395026800466985,-727.004872587265,0.10076388288115806,24.042115058778037,0.13051283447643341
1.394784379632977,10058.653077600222,0.10154190543958086,3.015017728914877,-938.0913211983222,0.10991788062996458,31.352698077769983,0.32836878050981616
1.3156064490910895,9499.761504761442,0.10564519198650131,6.6881647105664115,-842.7631301554462,0.08913625387077029,44.2313301131738,0.13111282696846605
1.3843708448552867,9099.780307416298,0.10001775067440477,4.965077883673494,-907.0344922279377,0.0973781070229337,43.88087835084484,0.2871450513733813
1.387876375625714,13894.354809128901,0.10000008971717912,3.274891851631352,-912.2830769099019,0.1059783831779182,29.168968216420595,0.2402243751933561
1.37744777631356,9367.169656543581,0.1000048027728259,8.00296377762556,-832.7378557139689,0.08659927651140403,54.05187782719582,0.17794714228722436
1.3048995024238603,11601.547246068512,0.12393450687094121,4.242407220724377,-859.6317121483623,0.09741620327109513,28.949675907543003,0.09329133768502018
1.3043643656316706,12676.81032012599,0.5660022188676803,8.796776410673878,-639.2706845052636,0.08117507558348543,36.457538804018974,0.07147446679083375
1.4189537657175615,13324.145874835493,0.10240801823136957,3.0500336145255145,-924.010718321015,0.10866992194374496,29.476045904419575,0.30057895526968953
1.5132036338590402,13980.413909768766,0.10001022221597505,3.1102477380113136,-952.151172009606,0.10992678794354285,34.0154625536901,0.5700230667894567
1.4198106691458925,13324.145874835493,0.10240801823136957,3.0500336145255145,-924.2561695291154,0.1086870913556075,29.513098098331152,0.3022698290447116
1.3532807462837957,9179.381974721,0.10122079450732963,8.90720233185685,-813.8431142968892,0.08426197107885601,56.17982798822198,0.1557218313747908
1.3173070644970482,9314.794778778025,0.10015736689966465,6.6881647105664115,-848.5734099077919,0.08935140448614971,45.34527208298239,0.14258263835311244
1.3829806074318947,9210.101357065309,0.10000060146195136,3.0808736637321457,-951.776815308386,0.11019223006907763,33.891289175218176,0.42398404384191524
1.5128211448171447,13870.469501030353,0.100021919191565,3.0019909594822622,-954.3560675549817,0.11099861765147837,33.37232391036477,0.5838705308761539
1.3054443109552476,11218.239468429025,0.49894334099746535,3.426260533975481,-729.8400697983809,0.10062589237318253,24.3205478146684,0.12701996501386612
1.365920138424018,12674.267898467195,0.10001775067440477,8.182313879028316,-798.9759437332749,0.0846613608554663,44.32713777290262,0.09373039404973386
1.3798533185285755,9035.006888737556,0.10001435183346072,4.827951699799357,-910.6721856156864,0.09804079095533703,43.25492969168266,0.2931918248187626
1.3712396569847123,9016.753544299061,0.10018383710256135,7.186948664188405,-854.0124909486987,0.08900180631230549,52.58624566857938,0.211073353794736
1.300170483694759,12707.378172406847,0.5022565850589569,3.434045609707526,-727.6510674301601,0.10045957594012316,24.112085721122956,0.1383777945303478
1.370736796307641,11070.822127513356,0.10037986592777355,8.95568035358811,-785.987205565312,0.08300610485764745,46.82990521714165,0.08039072669112271
1.5077362490179493,13906.985419681432,0.10000002630001024,3.9252549895395354,-929.7029121393642,0.10326337544962672,38.0757811628096,0.4363126647660304
1.3000996452023093,11179.40848719513,0.5581396293623772,3.2496926866115605,-710.9111584665949,0.10168321738522816,23.378911613494708,0.13120083593959775
1.378201119908537,13782.45324576317,0.10059052826867362,3.0101562993112703,-914.1416792292752,0.10833643545023598,27.591049141612935,0.243499101959616
1.3138695019931956,9084.905568696437,0.10213023716377385,4.075934752272684,-912.5469527550163,0.10098917450019176,36.00719402198917,0.22467453636399026
1.3718150930586148,9298.279122251957,0.10001435183346072,5.156916917919083,-896.1344751370069,0.09603884300582628,43.14074655585917,0.2405253375511227
1.370736796307641,9464.382085963704,0.10038506434726577,5.841603196457363,-876.0152400935186,0.09303158960729847,45.10846408046132,0.20370413140489105
1.3039696101735696,13712.608024005343,0.4991803917270718,8.637099693249944,-657.75196588316,0.08163217822303295,36.64639458033921,0.07714990994810653
1.42192712017382,13995.303150931772,0.10040340301760473,3.1148766423257728,-924.6978171021487,0.10811809874273719,29.91921870174347,0.31757817282191647
1.3739215134783782,9292.724973122304,0.1001636878852016,3.0908918772475222,-947.2231423046949,0.10979680213509757,33.28056204675365,0.3864988265490587
1.3014181607277633,11662.231636818364,0.5371939942709182,3.395026800466985,-717.0043062593735,0.10061425944340198,23.92701364410162,0.13100248594443323
1.3002944859328092,12825.609346282654,0.10858961286799743,4.204561628827557,-866.3429514434845,0.09765485539270137,28.703111397625317,0.10009898212385555
1.303213616418655,13364.076361093834,0.38163708724367973,4.5832017880563205,-753.2563337059921,0.09417807953066855,28.108632743742987,0.11153921726446842
1.3736792610234911,13818.525299450486,0.10020627414334334,3.203378474033732,-909.737317710207,0.1063560173235585,28.248946607135533,0.22255684811601498
1.382023186886403,9133.20523720521,0.10025676264921468,8.640880401339087,-825.3219531029071,0.0853210068063198,58.023778430961734,0.1911009964100613
1.5198897542714176,13622.303774220463,0.10004928603875866,3.000019687907226,-956.5138649162745,0.11114908379777094,33.68108389343794,0.5975652540347532
1.3683602594899569,9204.237992768078,0.10214270003506765,5.306433643313051,-892.4019793336815,0.09539560788463099,43.94891901718809,0.23939455939671236
1.3743951099538796,9268.020273937638,0.10005233748683817,8.183706603287158,-830.2893195376465,0.08618823135373051,55.006738252147144,0.17927257033393806
1.3064340571825335,12707.755839722035,0.10695513740774479,3.7448605035191065,-878.572826968197,0.10070991621136953,27.445515004360068,0.11389499919195219
1.3001463139766827,13130.598721756936,0.5991236732313117,3.0050199591643016,-698.5712908855832,0.10375519927542715,22.47507408153104,0.16822157739239085
1.3677183281228908,9145.17163546232,0.10228995991345168,6.234185182080399,-871.151472510373,0.09185976806055288,47.97362564839603,0.21718889520710905
1.300403130249235,13074.481213937894,0.5996663465651388,7.053906855245965,-652.8425450018179,0.08484577517033084,32.47710668128237,0.08392435002633045
1.3177361626764619,9405.211746546496,0.10113231538991681,5.240486915223466,-879.4896890408908,0.09458934380374348,39.727880539786256,0.16406775027558154
1.5077362490179493,13999.601370892546,0.10000002630001024,3.115907660663278,-950.3415923937822,0.10976751247597548,33.79382382041771,0.5504869332026072
1.3875227415130025,9494.194731653808,0.10015643185419815,4.379954313226829,-915.9873487765284,0.10007489419806116,39.78524407709205,0.279556765275151
1.3015745639342369,12795.488393349604,0.4794915075770518,6.454532854436798,-693.1923069076943,0.08684061966588631,32.07277014306462,0.08453337966991971
1.3052305186954822,13130.598721756936,0.5991236732313117,3.1411980696230892,-699.6231589725347,0.10257100379867899,23.07063889184159,0.1667568599000689
1.3907785699456985,9384.889950284167,0.10136735829070748,6.053786023093269,-876.4828098572287,0.0926675592147218,47.68239417576816,0.23138857402399873
1.3016874353446117,12800.304092951988,0.5241583106478396,4.204561628827557,-712.9710802133862,0.09544987574003984,26.278463465373274,0.11905385788601043
1.3560073944786724,9003.162849040515,0.10000401701247387,3.032220659441096,-949.1796089671924,0.11045037891172665,33.07171761798538,0.3973479642445153
1.3330552884497733,9075.844821168608,0.1006632834497447,7.391551322275674,-840.8849931032287,0.08773726861535658,50.10680047491809,0.16134336494287027
1.3067629803136056,12895.452734849689,0.42643068312715365,3.8964934881432214,-749.1450719412396,0.09778179977280971,26.073651839208356,0.12779544405187188
1.3337621114976062,9165.036833186568,0.1006632834497447,6.9584440570577435,-848.4796852773628,0.08892754284150191,48.18303966460947,0.16280765129934624
1.5060112506547956,13534.608243096527,0.10008686275510331,3.491717196037327,-940.6708236448729,0.10639698557628327,35.773082417420845,0.4666992477028945
1.5139648361801044,13986.489718332263,0.10502003406845586,3.2105740121601336,-947.4611816903781,0.10894044804741619,34.571656570600936,0.5558485702242271
1.420154958076918,13528.576959726708,0.10093512384794898,3.2630723864233313,-920.9439472410638,0.10670372689115462,30.55188476891107,0.2883333806263155
1.5112760885327465,13832.64372007725,0.1000449573887148,3.4134313624823696,-944.2555766324879,0.10714607479945833,35.60942715309397,0.50612728309761
1.3000133794987887,12815.75629904269,0.4635548696668301,7.940274035487569,-675.8529089035186,0.08309337662860326,35.32640066108613,0.0725941634295021
1.3099967438203004,11809.969162791642,0.10010528727499438,8.369395213476126,-785.421285020486,0.08338587564309873,40.91299057540813,0.06049456650437888
1.3001112267738317,12736.671386510341,0.4781842863378743,3.6279249996908907,-733.7752190587282,0.09915163462471188,24.7829648210876,0.13080729781742692
1.3011149187049857,10852.082585379343,0.40059822513799564,3.32781172375979,-766.2079967077689,0.1020667218994687,24.735530617677306,0.13047876050026727
1.3046955202506192,10791.842967100421,0.3817477625311416,8.521655576752586,-694.309828076811,0.08232525779984132,38.74411344343541,0.06682096780530854
1.394154380019161,10346.613802140464,0.10002340986864348,3.0137371370496355,-932.7581595695066,0.10952549947600224,30.425648460506917,0.2889421495052807
1.3040647897074558,12505.98644149641,0.14954240802323637,3.0917521790993554,-869.5033681878056,0.10567622385518836,24.718794863652903,0.1341923481354374
1.3098203466562706,11259.773490570267,0.5994003665615661,3.834392157482773,-696.2317381877323,0.09741202404402911,25.281379078096634,0.12252408344633119
1.5133224756080166,13773.682777761876,0.10000726381429645,3.7233898610599696,-936.7590732194544,0.10478467811537615,37.359638048543836,0.4697200573209333
1.3007543428017265,9073.247654672114,0.10171059350820992,5.634520174984305,-872.3754661431478,0.09299512666622574,41.64519881542465,0.16100479634799536
1.3019120521914465,13626.938868896743,0.5206951755187358,6.599618559913912,-679.7815624966912,0.08630932761393584,32.10250711445985,0.09070639291708611
1.311735893810479,11016.618770370565,0.5540162556224631,3.1623280161363985,-714.8950887794366,0.10269112404612375,23.545787665582644,0.14346770077495055
1.4441947004181532,13852.820326134595,0.10002445038224186,3.1835499177521713,-929.909009911115,0.10790175415665539,31.250148637490142,0.35444989112913505
1.3019820497785777,9047.605488363932,0.10057399005831187,6.612092676163442,-851.6724027490017,0.08957223958264494,45.36050706816792,0.1461765922044993
1.3786410643494167,9315.978651949881,0.10039532626954115,4.780217195241986,-906.7849072409595,0.09794467122483863,41.82774210475667,0.2644727576441008
1.5184847562542532,13637.517724080646,0.10002211507272679,3.233590635315803,-950.8890199394432,0.10884669286842748,34.971418467586744,0.5495970218484975
1.3127626005411803,13323.765878293354,0.377606016369499,5.005338548176162,-749.3381319849674,0.09246140111090297,29.722191145422016,0.11007090991284207
1.3748890001672331,9081.640695306078,0.10000966016582749,4.99951549614897,-904.8809772352521,0.09706854559459278,43.60355611219976,0.27403678964130407
1.4198106691458925,13252.152140235548,0.11170514538158631,3.0945040069039305,-918.7008491662691,0.10816977861655223,29.662322652537366,0.29744462775445374
1.3177361626764619,9405.211746546496,0.101142974529834,5.240486915223466,-879.4849728170423,0.09458928620423368,39.72768322209084,0.1640675956745632
1.3134087963148935,12419.249866803599,0.3706645155101064,5.0971202617992954,-750.1830341919581,0.09211840828874522,30.071047447818156,0.10083885033042776
1.5184847562542532,13979.041812446101,0.10001126479449277,4.16975858780938,-926.0359910700975,0.1019178654611557,39.889261043963046,0.44550810115487904
1.3872732668071204,9472.703726954369,0.1000263250719262,8.717651456766934,-819.3552939381633,0.08497504512757838,56.67514662460079,0.1718060614742684
1.3918939184715267,9512.066413475042,0.10157414078973565,8.765072957608611,-818.1328378660156,0.08490079707723751,56.95459646361135,0.17338112296872332
1.3172657693995524,9007.041916311962,0.10168190034713723,8.987427002572888,-808.5072983349859,0.08365392554928203,54.4605526829802,0.13392156327818242
1.303770311649916,12059.272219992989,0.4919349302918926,3.7559715326251397,-728.7059039417778,0.09828588484139114,25.2535611178112,0.12346761163042157
1.3027506567337348,9005.895830707224,0.10317171324346205,8.597352105689996,-812.3309387287675,0.0843069539471457,52.071751045451826,0.12648777259605642
1.3748558588698747,9177.61230592784,0.10029939938656562,8.485862930234061,-826.0610787129816,0.08554834836339127,56.61721044844944,0.1822150067896235
1.3782941902867485,9041.556235025082,0.1002000246054229,3.8510339298507743,-936.0655122733542,0.10377968728245751,38.43385520198967,0.35458507218206076
1.3000140114847745,11492.058092525755,0.11181286741342733,3.1349033285919563,-886.017112802297,0.10548012630287397,24.95507554480933,0.1167130769039038
1.3026409104857652,13750.196642849687,0.37399765214864333,3.054272158526052,-775.2133955982017,0.10450676042117488,23.48306562407767,0.16421303165624904
1.39894243068595,13727.772701449274,0.10002012366614836,3.0276246512186615,-919.944102389211,0.10855502191245671,28.5347625515412,0.27545211313810963
1.3571448896416964,9005.895830707224,0.10317171324346205,3.882583005414678,-929.0174699601508,0.10317042411021683,37.59275502872302,0.3144819957089186
1.300541519908165,13162.107677093743,0.1459969677169268,8.75691177942996,-760.658152471305,0.08225157817056171,40.486686367409455,0.06311934553074823
